id,empleado_id,cliente_id,fecha,hora,fecha_cerrado,hora_cerrado,serie,forma_pago_id,cuenta,subtotal,iva,total,facturado,cancelado
90108,1040,10138,06/08/2022,13:11:47,06/08/2022,13:11:56,NDPYA026V6L,1,,35.77,5.72,41.49,NO,NO
90109,1040,10263,06/08/2022,13:13:35,06/08/2022,13:14:53,NDPYA0258CK,4,5186,291.3,46.6,337.9,NO,NO
90110,1040,10197,06/08/2022,13:15:08,06/08/2022,13:15:21,NDPYA027XE7,1,,59.05,9.45,68.5,NO,NO
90111,1040,10130,06/08/2022,13:15:32,06/08/2022,13:15:37,NDPYA024IXA,1,,18.02,2.88,20.9,NO,NO
90112,1040,10119,06/08/2022,13:16:15,06/08/2022,13:17:37,NDPYA026NTR,4,5186,67.24,10.76,78,NO,NO
90113,1040,10110,06/08/2022,13:17:42,06/08/2022,13:17:51,NDPYA027T2Q,1,,256.9,41.1,298,NO,NO
90114,1040,10108,06/08/2022,13:22:03,06/08/2022,13:22:13,NDPYA020Q63,1,,46.47,7.44,53.91,NO,NO
90115,1571,10196,06/08/2022,13:22:40,06/08/2022,13:22:55,NDPKA021WGT,1,,72.41,11.59,84,NO,NO
90116,1040,10089,06/08/2022,13:23:28,06/08/2022,13:23:36,NDPYA0280VY,1,,109.05,17.45,126.5,NO,NO
90117,1040,9921,06/08/2022,13:28:10,06/08/2022,13:28:40,NDPYA024C44,1,,53.45,8.55,62,NO,NO
90118,1571,10189,06/08/2022,13:28:48,06/08/2022,13:29:00,NDPKA035DI7,1,,30.86,4.94,35.8,NO,NO
90119,1571,10186,06/08/2022,13:29:40,06/08/2022,13:30:18,NDPKA028E9S,1,,92.07,14.74,106.81,NO,NO
90120,1040,10183,06/08/2022,13:29:41,06/08/2022,13:30:28,NDPYA029KL3,1,,91.38,14.63,106.01,NO,NO
90121,1571,10136,06/08/2022,13:30:42,06/08/2022,13:32:19,NDPKA022YGB,1,,304.05,48.66,352.71,SI,NO
90122,1040,10178,06/08/2022,13:30:45,06/08/2022,13:30:54,NDPYA025DXF,1,,36.46,5.83,42.29,NO,NO
90123,1040,10170,06/08/2022,13:31:21,06/08/2022,13:31:26,NDPYA020J2B,1,,38.36,6.14,44.5,NO,NO
90124,1040,10132,06/08/2022,13:32:10,06/08/2022,13:33:50,NDPYA0194SX,1,,268.37,42.94,311.31,SI,NO
90125,1040,9919,06/08/2022,13:34:20,06/08/2022,13:34:30,NDPYA022TUZ,1,,38.71,6.19,44.9,NO,NO
90126,1040,10078,06/08/2022,13:35:40,06/08/2022,13:35:40,NDPYA032GEU,1,,100,0,100,NO,NO
90127,1040,10074,06/08/2022,13:36:34,06/08/2022,13:37:48,NDPYA0299PS,4,6230,53.88,8.62,62.5,SI,NO
90128,1040,10063,06/08/2022,13:38:02,06/08/2022,13:38:47,NDPYA026P0M,4,6230,42.16,6.75,48.91,SI,NO
90129,1571,9913,06/08/2022,13:42:05,06/08/2022,13:42:39,NDPKA024CRH,1,,60.34,9.65,69.99,NO,NO
90130,1571,9904,06/08/2022,13:43:04,06/08/2022,13:43:10,NDPKA024U49,1,,40.69,6.51,47.2,NO,NO
90131,1571,9899,06/08/2022,13:43:36,06/08/2022,13:44:05,NDPKA029DL8,1,,81.9,13.1,95,NO,NO
90132,1040,9869,06/08/2022,13:48:38,06/08/2022,13:48:49,NDPYA036FOD,1,,19.4,3.1,22.5,NO,NO
90133,1571,9852,06/08/2022,13:51:06,06/08/2022,13:51:47,NDPKA025WUZ,1,,11.21,1.79,13,NO,NO
90134,1040,9843,06/08/2022,13:52:16,06/08/2022,13:52:26,NDPYA027WIZ,1,,43.1,6.89,49.99,NO,NO
90135,1571,9840,06/08/2022,13:54:24,06/08/2022,13:54:39,NDPKA028BV7,1,,123.45,19.75,143.2,NO,NO
90136,1571,9828,06/08/2022,13:55:14,06/08/2022,13:56:50,NDPKA028WRC,1,,121.73,19.47,141.2,NO,NO
90137,1571,9820,06/08/2022,13:57:12,06/08/2022,13:57:23,NDPKA028S6B,1,,53.28,8.52,61.8,NO,NO
90138,1040,9813,06/08/2022,13:57:54,06/08/2022,13:58:15,NDPYA034NAA,1,,111.81,17.88,129.69,NO,NO
90139,1571,9784,06/08/2022,13:58:19,06/08/2022,13:58:29,NDPKA036U45,1,,35.34,5.65,40.99,NO,NO
90140,1040,9809,06/08/2022,13:58:25,06/08/2022,13:58:30,NDPYA033FYF,1,,35.18,5.63,40.81,NO,NO
90141,1040,9781,06/08/2022,13:58:43,06/08/2022,13:59:43,NDPYA033CIO,1,,319.49,51.14,370.63,NO,NO
90142,1571,9779,06/08/2022,13:58:50,06/08/2022,13:59:04,NDPKA031MBI,1,,30.52,4.88,35.4,NO,NO
90143,1040,9774,06/08/2022,14:00:16,06/08/2022,14:00:18,NDPYA02161L,1,,34.05,5.45,39.5,NO,NO
90144,1040,9787,06/08/2022,14:00:28,06/08/2022,14:00:32,NDPYA024ATL,1,,14.57,2.33,16.9,NO,NO
90145,1040,9771,06/08/2022,14:02:55,06/08/2022,14:03:24,NDPYA026AI9,1,,16.3,2.61,18.91,NO,NO
90146,676,10062,06/08/2022,14:13:40,06/08/2022,14:13:37,FD-NDPGR028I51,1,,13828.569,2212.5693,16040.938,SI,NO
90147,1555,9765,08/08/2022,08:39:59,08/08/2022,08:43:48,NDPLU048TDL,1,,785.34,125.66,911,NO,NO
90148,1555,9761,08/08/2022,08:54:05,08/08/2022,08:54:35,NDPLU03687Q,1,,227.24,36.36,263.6,NO,NO
90149,1555,9759,08/08/2022,08:58:41,08/08/2022,08:58:49,NDPLU040UEK,1,,43.04,6.89,49.93,NO,NO
90150,1555,8293,08/08/2022,09:00:57,08/08/2022,09:01:28,NDPLU035BID,1,,255.95,40.95,296.9,NO,NO
90151,1555,9751,08/08/2022,09:03:29,08/08/2022,09:04:53,NDPLU037VB4,1,,248.54,39.77,288.31,NO,NO
90152,1555,9744,08/08/2022,09:09:34,08/08/2022,09:09:42,NDPLU039EYC,1,,17.24,2.76,20,NO,NO
90153,1555,9738,08/08/2022,09:13:36,08/08/2022,09:13:45,NDPLU03678X,1,,149.14,23.86,173,NO,NO
90154,1555,9729,08/08/2022,09:13:58,08/08/2022,09:14:04,NDPLU040CYT,1,,14.66,2.34,17,NO,NO
90155,1555,9717,08/08/2022,09:19:27,08/08/2022,09:19:34,NDPLU042C6U,1,,23.53,3.77,27.3,NO,NO
90156,1555,9702,08/08/2022,09:23:44,08/08/2022,09:24:06,NDPLU036G54,1,,22.42,3.58,26,NO,NO
90157,1555,9691,08/08/2022,09:24:13,08/08/2022,09:24:58,NDPLU033I0K,1,,49.58,7.94,57.52,NO,NO
90158,1555,9690,08/08/2022,09:25:20,08/08/2022,09:25:34,NDPLU032NIU,1,,42.59,6.81,49.4,NO,NO
90159,1571,9657,08/08/2022,09:32:52,08/08/2022,09:33:26,NDPKA0353FA,1,,271.98,43.52,315.5,NO,NO
90160,1571,9631,08/08/2022,09:34:21,08/08/2022,09:35:18,NDPKA033AHO,1,,36.81,5.89,42.7,NO,NO
90161,1555,9685,08/08/2022,09:34:46,08/08/2022,09:34:58,NDPLU040GNL,1,,38.71,6.19,44.9,NO,NO
90162,1555,9676,08/08/2022,09:35:13,08/08/2022,09:36:44,NDPLU035X1X,1,,103.28,16.53,119.81,SI,NO
90163,1571,9630,08/08/2022,09:36:03,08/08/2022,09:37:36,NDPKA0356GP,1,,132.24,21.16,153.4,NO,NO
90164,1571,9627,08/08/2022,09:39:47,08/08/2022,09:41:04,NDPKA046DPV,1,,106.3,17.01,123.31,NO,NO
90165,1571,9621,08/08/2022,09:41:26,08/08/2022,09:41:40,NDPKA036TKX,1,,55.87,8.94,64.81,NO,NO
90166,1555,9707,08/08/2022,09:58:06,08/08/2022,10:02:14,NDPLU042WBU,1,,865.95,138.55,1004.5,NO,SI
90167,1571,9528,08/08/2022,10:01:21,08/08/2022,10:01:51,NDPKA01930V,1,,10.34,1.65,11.99,NO,NO
90168,1571,9607,08/08/2022,10:02:07,08/08/2022,10:02:22,NDPKA024MW6,1,,36.98,5.92,42.9,NO,NO
90169,1555,9525,08/08/2022,10:02:28,08/08/2022,10:03:15,NDPLU0278JU,1,,265.09,42.41,307.5,NO,NO
90170,1555,9599,08/08/2022,10:03:53,08/08/2022,10:04:07,NDPLU026GTG,1,,77.59,12.41,90,NO,NO
90171,1571,9666,08/08/2022,10:03:57,08/08/2022,10:04:35,NDPKA0303LE,1,,115.82,18.54,134.36,NO,NO
90172,1555,9594,08/08/2022,10:04:57,08/08/2022,10:06:45,NDPLU031N1Q,5,4405,865.95,138.55,1004.5,NO,NO
90173,1571,9574,08/08/2022,10:06:39,08/08/2022,10:07:51,NDPKA033T61,1,,256.63,41.07,297.7,SI,NO
90174,1555,9589,08/08/2022,10:06:54,08/08/2022,10:07:41,NDPLU030ML1,1,,92.93,14.87,107.8,SI,NO
90175,1555,9622,08/08/2022,10:08:32,08/08/2022,10:10:44,NDPLU028RUV,5,761,145.34,23.26,168.6,SI,NO
90176,1571,9584,08/08/2022,10:09:08,08/08/2022,10:09:22,NDPKA032GDE,1,,38.71,6.19,44.9,NO,NO
90177,1555,9578,08/08/2022,10:12:20,08/08/2022,10:14:10,NDPLU020JGN,1,,313.46,50.15,363.61,NO,NO
90178,1571,9522,08/08/2022,10:16:56,08/08/2022,10:17:14,NDPKA033ZH4,1,,31.29,5.01,36.3,NO,NO
90179,1571,9516,08/08/2022,10:21:47,08/08/2022,10:22:00,NDPKA029A62,1,,46.47,7.44,53.91,NO,NO
90180,1571,8287,08/08/2022,10:27:07,08/08/2022,10:27:23,NDPKA031INC,1,,356.04,56.97,413.01,NO,NO
90181,1571,8283,08/08/2022,10:28:11,08/08/2022,10:28:18,NDPKA027KAJ,1,,16.38,2.62,19,NO,NO
90182,1571,8274,08/08/2022,10:29:16,08/08/2022,10:29:33,NDPKA03305K,1,,31.26,5,36.26,NO,NO
90183,1571,9540,08/08/2022,10:36:48,08/08/2022,10:36:48,NDPKA034S5Z,1,,50,0,50,NO,NO
90184,1571,8243,08/08/2022,10:37:12,08/08/2022,10:38:05,NDPKA028HRB,1,,37.5,6,43.5,NO,NO
90185,1571,8238,08/08/2022,10:43:44,08/08/2022,10:43:51,NDPKA030CMH,1,,51.64,8.26,59.9,NO,NO
90186,1571,8228,08/08/2022,10:48:01,08/08/2022,10:48:32,NDPKA028AGX,1,,186.73,29.87,216.6,NO,NO
90187,1571,8226,08/08/2022,10:49:22,08/08/2022,10:49:59,NDPKA0326EF,1,,112.07,17.94,130.01,NO,NO
90188,1571,9478,08/08/2022,10:50:24,08/08/2022,10:51:04,NDPKA02628O,1,,48.96,7.83,56.79,NO,NO
90189,1555,9454,08/08/2022,10:53:38,08/08/2022,10:53:53,NDPLU034AK7,1,,71.47,11.44,82.91,NO,NO
90190,1571,9495,08/08/2022,10:55:16,08/08/2022,10:56:06,NDPKA032EOO,1,,19.74,3.16,22.9,NO,NO
90191,1571,9492,08/08/2022,10:56:56,08/08/2022,10:57:13,NDPKA0371ES,1,,49.92,7.98,57.9,NO,NO
90192,1571,9486,08/08/2022,11:01:09,08/08/2022,11:02:49,NDPKA026ZQM,1,,370.69,59.31,430,SI,NO
90193,1571,9490,08/08/2022,11:03:16,08/08/2022,11:03:33,NDPKA026N98,1,,49.31,7.89,57.2,NO,NO
90194,1555,9425,08/08/2022,11:05:14,08/08/2022,11:05:26,NDPLU026DI7,1,,34.05,5.45,39.5,NO,NO
90195,1555,9421,08/08/2022,11:06:12,08/08/2022,11:06:34,NDPLU025AO2,1,,108.53,17.37,125.9,NO,NO
90196,1555,9420,08/08/2022,11:13:32,08/08/2022,11:13:51,NDPLU025V9N,1,,42.24,6.76,49,NO,NO
90197,1571,9467,08/08/2022,11:21:53,08/08/2022,11:22:03,NDPKA027NM8,1,,51.21,8.19,59.4,NO,NO
90198,1571,9270,08/08/2022,11:30:00,08/08/2022,11:30:08,NDPKA0197H6,1,,73.71,11.79,85.5,NO,NO
90199,1571,9455,08/08/2022,11:30:52,08/08/2022,11:34:51,NDPKA02608Z,4,5605,168.62,26.98,195.6,SI,NO
90200,1571,9382,08/08/2022,11:35:09,08/08/2022,11:35:20,NDPKA0338YJ,1,,74.57,11.93,86.5,NO,NO
90201,1571,9433,08/08/2022,11:37:16,08/08/2022,11:40:16,NDPKA0333DA,5,4549,1062.93,170.07,1233,SI,NO
90202,1571,36789,08/08/2022,11:41:09,08/08/2022,11:41:17,NDPKA030ZXF,1,,18.1,2.9,21,NO,NO
90203,1571,9359,08/08/2022,11:43:41,08/08/2022,11:43:47,NDPKA028VVX,1,,38.71,6.19,44.9,NO,NO
90204,1571,9348,08/08/2022,11:45:02,08/08/2022,11:45:41,NDPKA0278RI,1,,189.66,30.34,220,SI,NO
90205,1555,9356,08/08/2022,11:47:45,08/08/2022,11:47:55,NDPLU036SOL,1,,49.91,7.99,57.9,NO,NO
90206,1555,9159,08/08/2022,11:48:13,08/08/2022,11:48:42,NDPLU032VI5,1,,279.91,44.8,324.71,NO,NO
90207,1555,9515,08/08/2022,11:49:09,08/08/2022,11:50:34,NDPLU038MHM,4,9782,59.22,9.48,68.7,SI,NO
90208,1555,9145,08/08/2022,11:51:01,08/08/2022,11:51:34,NDPLU023F1Q,1,,46.55,7.45,54,NO,NO
90209,1555,9144,08/08/2022,11:51:52,08/08/2022,11:52:14,NDPLU0297A9,1,,77.07,12.33,89.4,NO,NO
90210,1555,9265,08/08/2022,12:01:24,08/08/2022,12:02:28,NDPLU0249GI,5,9299,40.43,6.47,46.9,NO,NO
90211,1571,9269,08/08/2022,12:02:30,08/08/2022,12:02:37,NDPKA022HZP,1,,38.71,6.19,44.9,NO,NO
90212,1571,9264,08/08/2022,12:02:48,08/08/2022,12:02:52,NDPKA031UG5,1,,38.71,6.19,44.9,NO,NO
90213,1555,9237,08/08/2022,12:03:00,08/08/2022,12:04:01,NDPLU020ILM,1,,228.71,36.6,265.31,NO,NO
90214,1555,9222,08/08/2022,12:05:43,08/08/2022,12:06:33,NDPLU029M0S,1,,116.56,18.66,135.22,NO,NO
90215,1571,9207,08/08/2022,12:14:39,08/08/2022,12:14:51,NDPKA034SVB,1,,67.85,10.85,78.7,NO,NO
90216,1571,9200,08/08/2022,12:15:18,08/08/2022,12:16:18,NDPKA032XUI,4,6020,73.71,11.79,85.5,NO,NO
90217,1571,9197,08/08/2022,12:16:32,08/08/2022,12:16:48,NDPKA029EDJ,1,,159.91,25.59,185.5,NO,NO
90218,1571,9172,08/08/2022,12:21:55,08/08/2022,12:23:26,NDPKA030P7L,1,,197.25,31.56,228.81,NO,NO
90219,1555,9105,08/08/2022,12:29:09,08/08/2022,12:29:39,NDPLU0373W7,1,,120.61,19.29,139.9,NO,NO
90220,1555,9101,08/08/2022,12:30:01,08/08/2022,12:31:00,NDPLU021C2E,1,,365.34,58.46,423.8,NO,NO
90221,1571,9167,08/08/2022,12:30:13,08/08/2022,12:31:15,NDPKA024EW2,1,,168.45,26.96,195.41,NO,NO
90222,1555,9100,08/08/2022,12:31:22,08/08/2022,12:31:46,NDPLU025N5B,1,,122.59,19.62,142.21,NO,NO
90223,1571,9096,08/08/2022,12:31:33,08/08/2022,12:32:09,NDPKA027VSP,1,,77.77,12.44,90.21,NO,NO
90224,1571,9093,08/08/2022,12:37:16,08/08/2022,12:37:59,NDPKA0347RX,1,,34.48,5.52,40,NO,NO
90225,1571,9137,08/08/2022,12:39:28,08/08/2022,12:40:18,NDPKA039CHA,1,,270.09,43.22,313.31,NO,NO
90226,1571,9136,08/08/2022,12:46:52,08/08/2022,12:47:19,NDPKA0340TQ,1,,37.42,5.99,43.41,NO,NO
90227,1571,9132,08/08/2022,12:48:24,08/08/2022,12:48:29,NDPKA0352AL,1,,34.05,5.45,39.5,NO,NO
90228,1571,9122,08/08/2022,12:51:01,08/08/2022,12:53:29,NDPKA024L4S,1,,113.11,18.1,131.21,NO,NO
90229,1571,9085,08/08/2022,12:54:10,08/08/2022,12:57:33,NDPKA027PS9,4,5671,598.19,95.7,693.89,NO,NO
90230,1571,9083,08/08/2022,12:57:48,08/08/2022,12:57:59,NDPKA041FGK,1,,30.08,4.81,34.89,NO,NO
90231,1571,9078,08/08/2022,12:59:25,08/08/2022,13:00:19,NDPKA038FF0,1,,414.57,66.33,480.9,SI,NO
90232,1555,9070,08/08/2022,13:08:52,08/08/2022,13:09:07,NDPLU030E81,1,,97.41,15.58,112.99,NO,NO
90233,1555,9065,08/08/2022,13:10:34,08/08/2022,13:12:25,NDPLU0232ZR,1,,195.1,31.22,226.32,NO,NO
90234,1555,9064,08/08/2022,13:13:02,08/08/2022,13:13:49,NDPLU021HBY,1,,196.47,31.44,227.91,NO,NO
90235,1555,9033,08/08/2022,13:14:09,08/08/2022,13:14:32,NDPLU029Z90,1,,71.82,11.48,83.3,NO,NO
90236,1555,9030,08/08/2022,13:15:48,08/08/2022,13:16:32,NDPLU033B2M,1,,256.55,41.05,297.6,NO,NO
90237,1555,9019,08/08/2022,13:16:53,08/08/2022,13:17:19,NDPLU030WYJ,1,,170.17,27.23,197.4,NO,NO
90238,1555,8997,08/08/2022,13:18:11,08/08/2022,13:18:59,NDPLU026KR9,1,,210.26,33.65,243.91,NO,NO
90239,1555,8984,08/08/2022,13:21:50,08/08/2022,13:21:58,NDPLU023ZQY,1,,25.86,4.13,29.99,NO,NO
90240,1555,8927,08/08/2022,13:23:51,08/08/2022,13:24:03,NDPLU026B9Q,1,,30.86,4.94,35.8,NO,NO
90241,1555,8922,08/08/2022,13:25:00,08/08/2022,13:25:10,NDPLU0227I9,1,,14.22,2.28,16.5,NO,NO
90242,1555,8919,08/08/2022,13:25:17,08/08/2022,13:25:24,NDPLU030G6T,1,,19.74,3.16,22.9,NO,NO
90243,1555,8912,08/08/2022,13:25:45,08/08/2022,13:25:59,NDPLU031YJV,1,,26.64,4.26,30.9,NO,NO
90244,1555,8909,08/08/2022,13:28:12,08/08/2022,13:28:58,NDPLU028S7N,1,,194.91,31.19,226.1,NO,NO
90245,1555,8981,08/08/2022,13:35:15,08/08/2022,13:35:24,NDPLU029GCO,1,,74.57,11.93,86.5,NO,NO
90246,1571,8727,08/08/2022,13:41:31,08/08/2022,13:43:27,NDPKA0245QL,4,3846,222.23,35.55,257.78,NO,NO
90247,1555,8901,08/08/2022,13:42:38,08/08/2022,13:42:52,NDPLU032FDY,1,,121.81,19.49,141.3,NO,NO
90248,1555,8896,08/08/2022,13:43:11,08/08/2022,13:43:32,NDPLU0242BU,1,,265.95,42.55,308.5,NO,NO
90249,1571,8722,08/08/2022,13:43:43,08/08/2022,13:44:00,NDPKA029436,1,,84.91,13.59,98.5,NO,NO
90250,1555,8976,08/08/2022,13:43:47,08/08/2022,13:43:52,NDPLU033AIK,1,,18,2.88,20.88,NO,NO
90251,1555,8956,08/08/2022,13:44:04,08/08/2022,13:44:08,NDPLU027ABY,1,,9.05,1.45,10.5,NO,NO
90252,1555,8952,08/08/2022,13:44:28,08/08/2022,13:44:49,NDPLU033ZNI,1,,56.51,9.04,65.55,NO,NO
90253,1571,8710,08/08/2022,13:44:32,08/08/2022,13:44:39,NDPKA028RB7,1,,19.4,3.1,22.5,NO,NO
90254,1571,8762,08/08/2022,13:46:15,08/08/2022,13:46:42,NDPKA031KBU,1,,22.33,3.57,25.9,NO,NO
90255,1571,8938,08/08/2022,13:49:58,08/08/2022,13:50:07,NDPKA0413GN,1,,25.43,4.07,29.5,NO,NO
90256,1571,8761,08/08/2022,13:51:54,08/08/2022,13:52:06,NDPKA030QYD,1,,38.71,6.19,44.9,NO,NO
90257,1571,8758,08/08/2022,13:56:54,08/08/2022,13:57:14,NDPKA035D2M,1,,14.14,2.27,16.41,NO,NO
90258,1571,8745,08/08/2022,13:57:48,08/08/2022,13:58:25,NDPKA039W06,1,,44.82,7.17,51.99,NO,NO
90259,1571,8741,08/08/2022,14:02:25,08/08/2022,14:02:38,NDPKA02593I,1,,49.05,7.85,56.9,NO,NO
90260,1571,8803,08/08/2022,14:05:19,08/08/2022,14:06:18,NDPKA031A3K,1,,309.48,49.52,359,SI,NO
90261,1571,8738,08/08/2022,14:06:59,08/08/2022,14:07:41,NDPKA036TI2,1,,46.47,7.44,53.91,NO,NO
90262,1571,8734,08/08/2022,14:08:06,08/08/2022,14:08:23,NDPKA0309VY,1,,77.93,12.47,90.4,NO,NO
90263,1571,8721,08/08/2022,14:09:39,08/08/2022,14:09:50,NDPKA037MJT,1,,23.28,3.72,27,NO,NO
90264,1571,8702,08/08/2022,14:10:09,08/08/2022,14:10:25,NDPKA0269VG,1,,21.47,3.44,24.91,NO,NO
90265,1571,8789,08/08/2022,14:11:00,08/08/2022,14:12:52,NDPKA018RID,5,8437,62.41,9.99,72.4,SI,NO
90266,1555,8852,08/08/2022,14:12:02,08/08/2022,14:12:48,NDPLU021NF0,1,,260.35,41.65,302,NO,NO
90267,1571,8701,08/08/2022,14:13:18,08/08/2022,14:13:30,NDPKA029J5L,1,,77.59,12.41,90,NO,NO
90268,1571,8700,08/08/2022,14:14:40,08/08/2022,14:14:47,NDPKA025YCP,1,,15.52,2.48,18,NO,NO
90269,1571,8699,08/08/2022,14:16:28,08/08/2022,14:17:40,NDPKA033APQ,1,,116.23,18.61,134.84,NO,NO
90270,1555,8607,08/08/2022,14:19:29,08/08/2022,14:21:00,NDPLU037504,1,,86.12,13.78,99.9,NO,NO
90271,1571,8697,08/08/2022,14:21:08,08/08/2022,14:22:59,NDPKA027POE,4,2453,163.78,26.22,190,NO,NO
90272,1571,8680,08/08/2022,14:29:10,08/08/2022,14:29:17,NDPKA028PQA,1,,123.45,19.75,143.2,NO,NO
90273,1571,8769,08/08/2022,14:29:40,08/08/2022,14:31:52,NDPKA031B9L,1,,215.43,34.47,249.9,SI,NO
90274,676,8767,08/08/2022,14:29:41,08/08/2022,14:29:41,NDPGR032XZE,1,,865.53,138.48,1004.01,NO,NO
90275,1571,8885,08/08/2022,14:33:01,08/08/2022,14:33:41,NDPKA022M1U,1,,38.27,6.11,44.38,NO,NO
90276,1571,8843,08/08/2022,14:33:54,08/08/2022,14:34:35,NDPKA031EIU,1,,86.9,13.9,100.8,NO,NO
90277,1571,8832,08/08/2022,14:34:53,08/08/2022,14:35:04,NDPKA031T51,1,,21.47,3.44,24.91,NO,NO
90278,1571,8831,08/08/2022,14:35:15,08/08/2022,14:35:37,NDPKA030JM5,1,,46.03,7.37,53.4,NO,NO
90279,1571,8866,08/08/2022,14:36:03,08/08/2022,14:36:36,NDPKA028HMQ,1,,139.4,22.3,161.7,NO,SI
90280,1571,8806,08/08/2022,14:40:29,08/08/2022,14:40:40,NDPKA031PP0,1,,37.5,6,43.5,NO,NO
90281,1571,8804,08/08/2022,14:41:19,08/08/2022,14:42:20,NDPKA031W37,1,,109.74,17.55,127.29,NO,NO
90282,1571,8195,08/08/2022,14:42:38,08/08/2022,14:44:25,NDPKA03334M,1,,711.2,113.8,825,NO,NO
90283,1555,8597,08/08/2022,14:48:05,08/08/2022,14:49:00,NDPLU033F8D,1,,459.91,73.58,533.49,NO,NO
90284,1555,8670,08/08/2022,14:55:10,08/08/2022,14:55:29,NDPLU027NP0,1,,76.72,12.28,89,NO,NO
90285,1555,8662,08/08/2022,14:55:51,08/08/2022,14:56:51,NDPLU032PEA,1,,51.29,8.2,59.49,SI,NO
90286,1555,8664,08/08/2022,15:01:44,08/08/2022,15:02:00,NDPLU026YM7,1,,46.29,7.4,53.69,NO,NO
90287,1555,8654,08/08/2022,15:02:11,08/08/2022,15:02:16,NDPLU021284,1,,38.71,6.19,44.9,NO,NO
90288,1555,8645,08/08/2022,15:03:34,08/08/2022,15:05:32,NDPLU027KB3,5,6630,229.32,36.71,266.03,NO,NO
90289,1555,8642,08/08/2022,15:05:47,08/08/2022,15:05:53,NDPLU0339QS,1,,118.96,19.04,138,NO,NO
90290,1555,8627,08/08/2022,15:06:22,08/08/2022,15:07:52,NDPLU027NTY,1,,1063.91,170.23,1234.14,NO,NO
90291,1555,8622,08/08/2022,15:08:12,08/08/2022,15:08:17,NDPLU028RQ0,1,,11.21,1.79,13,NO,NO
90292,1555,8615,08/08/2022,15:08:51,08/08/2022,15:09:12,NDPLU0319MK,1,,109.4,17.5,126.9,NO,NO
90293,1555,8611,08/08/2022,15:10:38,08/08/2022,15:11:29,NDPLU0299BQ,1,,52.93,8.47,61.4,NO,NO
90294,1555,8596,08/08/2022,15:17:23,08/08/2022,15:19:14,NDPLU030LDP,5,6477,183.88,29.42,213.3,NO,NO
90295,1555,8592,08/08/2022,15:21:55,08/08/2022,15:22:09,NDPLU030GQL,1,,34.51,5.53,40.04,NO,NO
90296,1571,8571,08/08/2022,15:30:39,08/08/2022,15:32:14,NDPKA032XHC,1,,294.31,47.09,341.4,NO,NO
90297,1571,8567,08/08/2022,15:36:18,08/08/2022,15:36:45,NDPKA035NKB,1,,104.31,16.69,121,NO,NO
90298,1571,8559,08/08/2022,15:36:59,08/08/2022,15:37:04,NDPKA040207,1,,17.16,2.75,19.91,NO,NO
90299,1571,8531,08/08/2022,15:37:20,08/08/2022,15:37:49,NDPKA0291FP,1,,67.59,10.81,78.4,NO,NO
90300,1571,8519,08/08/2022,15:38:23,08/08/2022,15:40:22,NDPKA033ZU4,1,,158.63,25.37,184,NO,NO
90301,1571,8513,08/08/2022,15:41:57,08/08/2022,15:43:31,NDPKA034YC6,1,,90.43,14.47,104.9,NO,NO
90302,1571,8484,08/08/2022,15:44:05,08/08/2022,15:44:41,NDPKA0303FU,1,,296.04,47.36,343.4,NO,NO
90303,1571,8480,08/08/2022,15:45:12,08/08/2022,15:45:19,NDPKA0298OO,1,,53.88,8.62,62.5,NO,NO
90304,1571,8462,08/08/2022,15:47:18,08/08/2022,15:47:25,NDPKA037EMX,1,,30.09,4.81,34.9,NO,NO
90305,1571,8467,08/08/2022,15:52:37,08/08/2022,15:52:37,NDPKA031PZ8,1,,50,0,50,NO,NO
90306,1571,8476,08/08/2022,15:55:57,08/08/2022,15:56:26,NDPKA038EP9,1,,68.54,10.97,79.51,NO,NO
90307,1571,8472,08/08/2022,15:56:57,08/08/2022,15:58:25,NDPKA0408RW,4,5013,211.98,33.92,245.9,NO,NO
90308,1571,8590,08/08/2022,15:58:39,08/08/2022,15:58:56,NDPKA04203C,1,,17.67,2.83,20.5,NO,NO
90309,1571,8324,08/08/2022,16:11:43,08/08/2022,16:15:05,NDPKA027Q72,1,,436.64,69.86,506.5,NO,NO
90310,1571,8322,08/08/2022,16:16:32,08/08/2022,16:17:48,NDPKA030LDO,1,,274.05,43.86,317.91,NO,NO
90311,1571,8306,08/08/2022,16:19:34,08/08/2022,16:19:45,NDPKA035N1K,1,,70.44,11.27,81.71,NO,NO
90312,1571,8305,08/08/2022,16:20:08,08/08/2022,16:20:39,NDPKA028FU8,1,,177.59,28.41,206,NO,NO
90313,1571,8302,08/08/2022,16:20:54,08/08/2022,16:21:17,NDPKA0297MM,1,,97.76,15.65,113.41,NO,NO
90314,1571,8357,08/08/2022,16:22:05,08/08/2022,16:26:00,NDPKA027V9M,3,5792,2131.03,340.96,2471.99,SI,NO
90315,1571,8172,08/08/2022,16:26:17,08/08/2022,16:26:31,NDPKA034C7O,1,,42.59,6.81,49.4,NO,NO
90316,1571,8159,08/08/2022,16:27:08,08/08/2022,16:27:13,NDPKA035VJI,1,,21.47,3.44,24.91,NO,NO
90317,1555,8437,08/08/2022,16:27:59,08/08/2022,16:28:56,NDPLU041Q8K,1,,195.35,31.26,226.61,NO,NO
90318,1571,8369,08/08/2022,16:34:27,08/08/2022,16:34:34,NDPKA034TDA,1,,55.87,8.94,64.81,NO,NO
