id,empleado_id,cliente_id,fecha,hora,fecha_cerrado,hora_cerrado,serie,forma_pago_id,cuenta,subtotal,iva,total,facturado,cancelado
78130,676,58220,25/05/2022,12:22:52,25/05/2022,12:24:26,NDPGR027G3G,1,,320.26,51.25,371.51,NO,NO
78131,676,58219,25/05/2022,12:24:54,25/05/2022,12:25:20,NDPGR0319NP,1,,81.81,13.09,94.9,NO,NO
78132,676,59384,25/05/2022,12:27:53,25/05/2022,12:28:13,NDPGR033HPB,1,,244.4,39.11,283.51,SI,NO
78133,676,59412,25/05/2022,12:29:26,25/05/2022,12:30:45,NDPGR035Q9I,1,,689.48,110.32,799.8,SI,NO
78134,676,59333,25/05/2022,12:31:16,25/05/2022,12:31:43,NDPGR027TYM,1,,189.66,30.34,220,NO,NO
78135,676,59394,25/05/2022,12:32:11,25/05/2022,12:37:30,NDPGR023Q6V,1,,421.99,67.51,489.5,SI,NO
78136,676,59378,25/05/2022,12:38:04,25/05/2022,12:40:17,NDPGR031WMV,1,,565.34,90.45,655.79,SI,NO
78137,676,59324,25/05/2022,12:40:43,25/05/2022,12:40:57,NDPGR027LWZ,1,,72.41,11.59,84,NO,NO
78138,676,59322,25/05/2022,12:41:14,25/05/2022,12:42:49,NDPGR026IGE,5,2525,220.17,35.22,255.39,NO,NO
78139,676,59377,25/05/2022,12:42:59,25/05/2022,12:43:53,NDPGR036K82,1,,168.1,26.9,195,SI,NO
78140,676,59316,25/05/2022,12:44:30,25/05/2022,12:44:57,NDPGR02756V,1,,342.94,54.87,397.81,NO,NO
78141,1571,58157,25/05/2022,12:44:42,25/05/2022,12:45:03,NDPKA0307V2,1,,25.73,4.12,29.85,NO,NO
78142,676,58216,25/05/2022,12:46:57,25/05/2022,12:47:05,NDPGR038D0Q,1,,29.22,4.68,33.9,NO,NO
78143,1040,58151,25/05/2022,12:55:28,25/05/2022,12:55:48,NDPYA036E99,1,,86.64,13.86,100.5,NO,NO
78144,1040,58148,25/05/2022,12:56:44,25/05/2022,12:57:09,NDPYA035U9Y,1,,153.45,24.55,178,NO,NO
78145,1040,58143,25/05/2022,13:02:26,25/05/2022,13:02:30,NDPYA024U2H,1,,38.71,6.19,44.9,NO,NO
78146,1040,58139,25/05/2022,13:03:26,25/05/2022,13:03:30,NDPYA0256GY,1,,25.67,4.11,29.78,NO,NO
78147,1040,59338,25/05/2022,13:05:22,25/05/2022,13:06:19,NDPYA0233RP,1,,99.83,15.97,115.8,SI,NO
78148,1040,58133,25/05/2022,13:07:05,25/05/2022,13:07:09,NDPYA026CYV,1,,38.71,6.19,44.9,NO,NO
78149,1040,59277,25/05/2022,13:14:20,25/05/2022,13:14:30,NDPYA021R26,1,,44.4,7.1,51.5,NO,NO
78150,1571,59271,25/05/2022,13:18:50,25/05/2022,13:19:56,NDPKA028RL4,1,,200.52,32.09,232.61,NO,NO
78151,1040,59268,25/05/2022,13:19:52,25/05/2022,13:20:08,NDPYA031H0Q,1,,18.53,2.96,21.49,NO,NO
78152,1040,59142,25/05/2022,13:20:24,25/05/2022,13:21:14,NDPYA02203O,1,,292.07,46.73,338.8,SI,NO
78153,1571,59262,25/05/2022,13:20:47,25/05/2022,13:20:58,NDPKA027VYT,1,,83.45,13.35,96.8,NO,NO
78154,1571,59254,25/05/2022,13:21:55,25/05/2022,13:22:43,NDPKA027LEH,1,,225.26,36.04,261.3,NO,NO
78155,1040,59123,25/05/2022,13:22:50,25/05/2022,13:23:28,NDPYA023C9D,1,,121.29,19.41,140.7,SI,NO
78156,1040,59089,25/05/2022,13:27:08,25/05/2022,13:27:40,NDPYA0312OO,1,,20.6,3.3,23.9,NO,NO
78157,1040,59294,25/05/2022,13:31:31,25/05/2022,13:32:13,NDPYA022HTM,1,,45.18,7.23,52.41,NO,NO
78158,1040,59067,25/05/2022,13:32:26,25/05/2022,13:32:33,NDPYA027QIU,1,,35.91,5.75,41.66,NO,NO
78159,1040,59019,25/05/2022,13:32:51,25/05/2022,13:34:04,NDPYA025UKH,1,,109.66,17.55,127.21,SI,NO
78160,1040,58991,25/05/2022,13:34:43,25/05/2022,13:34:52,NDPYA028DG7,1,,65.45,10.47,75.92,NO,NO
78161,1040,59066,25/05/2022,13:35:04,25/05/2022,13:35:43,NDPYA026V3H,1,,145.16,23.23,168.39,NO,NO
78162,1571,59060,25/05/2022,13:36:45,25/05/2022,13:37:03,NDPKA032HU0,1,,71.85,11.5,83.35,NO,NO
78163,1571,59054,25/05/2022,13:42:25,25/05/2022,13:42:37,NDPKA0271AE,1,,49.91,7.99,57.9,NO,NO
78164,1571,59044,25/05/2022,13:42:54,25/05/2022,13:43:15,NDPKA0298WR,1,,71.38,11.43,82.81,NO,NO
78165,1571,59039,25/05/2022,13:44:11,25/05/2022,13:44:27,NDPKA024Y7E,1,,23.15,3.7,26.85,NO,NO
78166,1040,58986,25/05/2022,13:55:18,25/05/2022,13:56:11,NDPYA033WGI,1,,283.44,45.36,328.8,NO,NO
78167,1040,58975,25/05/2022,13:56:29,25/05/2022,13:57:04,NDPYA036GZV,1,,361.21,57.79,419,SI,NO
78168,1040,58968,25/05/2022,14:02:03,25/05/2022,14:02:37,NDPYA020KCO,1,,1668.1,266.9,1935,SI,NO
78169,1040,58955,25/05/2022,14:02:52,25/05/2022,14:03:26,NDPYA024415,1,,1422.42,227.58,1650,SI,NO
78170,1040,58866,25/05/2022,14:08:35,25/05/2022,14:09:00,NDPYA031LY5,1,,60.69,9.71,70.4,NO,NO
78171,1040,58831,25/05/2022,14:16:31,25/05/2022,14:16:56,NDPYA026WOB,1,,123.71,19.8,143.51,NO,NO
78172,1040,58821,25/05/2022,14:18:19,25/05/2022,14:18:44,NDPYA034EH5,1,,300,48,348,NO,NO
78173,1040,58813,25/05/2022,14:19:00,25/05/2022,14:19:35,NDPYA025Y1M,1,,135.17,21.62,156.79,NO,NO
78174,1040,58804,25/05/2022,14:21:18,25/05/2022,14:22:27,NDPYA027Z23,5,1500,195.52,31.28,226.8,SI,NO
78175,1040,58799,25/05/2022,14:22:46,25/05/2022,14:23:27,NDPYA029BJQ,1,,200.78,32.12,232.9,NO,NO
78176,1040,58788,25/05/2022,14:24:48,25/05/2022,14:25:54,NDPYA033F18,1,,98.1,15.71,113.81,SI,NO
78177,1040,58791,25/05/2022,14:26:47,25/05/2022,14:27:30,NDPYA034XDQ,1,,243.97,39.03,283,NO,NO
78178,1040,58789,25/05/2022,14:28:14,25/05/2022,14:28:23,NDPYA030BUW,1,,69.66,11.14,80.8,NO,NO
78179,1571,58787,25/05/2022,14:41:51,25/05/2022,14:42:34,NDPKA026OER,1,,1326.3,212.2,1538.5,NO,NO
78180,1571,58784,25/05/2022,14:43:56,25/05/2022,14:44:41,NDPKA033KYL,1,,67.16,10.74,77.9,NO,NO
78181,1571,58757,25/05/2022,14:50:02,25/05/2022,14:50:22,NDPKA022X51,1,,20.34,3.25,23.59,NO,NO
78182,543,58733,25/05/2022,14:52:02,25/05/2022,14:52:13,NDPDU024HG8,1,,193.97,31.04,225.01,NO,NO
78183,1571,58731,25/05/2022,15:05:35,25/05/2022,15:06:05,NDPKA029HGH,1,,22.84,3.65,26.49,NO,NO
78184,1571,58725,25/05/2022,15:08:05,25/05/2022,15:08:21,NDPKA029WPN,1,,168.87,27.01,195.88,NO,NO
78185,1571,58722,25/05/2022,15:09:03,25/05/2022,15:09:27,NDPKA028ZHJ,1,,34.05,5.45,39.5,NO,NO
78186,1571,58720,25/05/2022,15:15:55,25/05/2022,15:16:01,NDPKA032ROZ,1,,24.05,3.85,27.9,NO,NO
78187,1571,58015,25/05/2022,15:16:18,25/05/2022,15:16:56,NDPKA032EB6,1,,79.23,12.67,91.9,NO,NO
78188,1571,58014,25/05/2022,15:17:41,25/05/2022,15:19:06,NDPKA029PUE,1,,124.49,19.91,144.4,NO,NO
78189,1571,58010,25/05/2022,15:20:24,25/05/2022,15:20:37,NDPKA024ZJO,1,,27.59,4.41,32,NO,NO
78190,1571,58007,25/05/2022,15:21:20,25/05/2022,15:21:35,NDPKA021VSH,1,,121.99,19.52,141.51,NO,NO
78191,1571,58002,25/05/2022,15:22:39,25/05/2022,15:23:10,NDPKA032P8N,1,,81.47,13.04,94.51,NO,NO
78192,1040,58843,25/05/2022,15:24:48,25/05/2022,15:25:28,NDPYA034R57,1,,79.57,12.73,92.3,SI,NO
78193,1571,58746,25/05/2022,15:25:00,25/05/2022,15:25:53,NDPKA023T73,1,,113.79,18.21,132,SI,NO
78194,1040,57993,25/05/2022,15:29:30,25/05/2022,15:30:48,NDPYA030ATN,1,,422.92,67.67,490.59,NO,NO
78195,1040,58578,25/05/2022,15:33:53,25/05/2022,15:40:14,NDPYA030O2J,5,3584,1014.49,162.31,1176.8,SI,NO
78196,1571,58650,25/05/2022,15:38:39,25/05/2022,15:39:26,NDPKA039GOH,1,,60.69,9.72,70.41,NO,NO
78197,1040,58648,25/05/2022,15:42:10,25/05/2022,15:42:47,NDPYA023DVV,1,,32.33,5.17,37.5,NO,NO
78198,1040,58611,25/05/2022,15:45:25,25/05/2022,15:45:42,NDPYA032ATU,1,,296.04,47.36,343.4,NO,NO
78199,1040,58609,25/05/2022,15:47:36,25/05/2022,15:47:42,NDPYA036C4W,1,,11.21,1.79,13,NO,NO
78200,1040,58608,25/05/2022,15:47:53,25/05/2022,15:49:05,NDPYA035PJB,1,,135.08,21.61,156.69,NO,NO
78201,1040,58586,25/05/2022,15:49:34,25/05/2022,15:49:53,NDPYA036UTQ,1,,30.17,4.83,35,NO,NO
78202,1040,58580,25/05/2022,15:55:18,25/05/2022,15:56:15,NDPYA035SDA,1,,142.51,22.8,165.31,NO,NO
78203,1040,58579,25/05/2022,15:57:32,25/05/2022,15:57:42,NDPYA033F49,1,,19.74,3.16,22.9,NO,NO
78204,1571,58530,25/05/2022,16:06:57,25/05/2022,16:08:30,NDPKA035ITH,5,3977,76.12,12.18,88.3,NO,NO
78205,1040,58442,25/05/2022,16:11:23,25/05/2022,16:13:16,NDPYA0242Y1,4,5469,251.2,40.2,291.4,NO,NO
78206,1571,58432,25/05/2022,16:12:33,25/05/2022,16:12:57,NDPKA0268WW,1,,141.99,22.71,164.7,NO,NO
78207,1571,58571,25/05/2022,16:20:07,25/05/2022,16:22:07,NDPKA026DD4,4,9088,172.59,27.61,200.2,NO,NO
78208,1040,58690,25/05/2022,16:21:12,25/05/2022,16:21:13,NDPYA0216J9,1,,20,0,20,NO,NO
78209,1571,58563,25/05/2022,16:22:37,25/05/2022,16:22:55,NDPKA031BR3,1,,11.21,1.79,13,NO,NO
78210,1571,58430,25/05/2022,16:25:03,25/05/2022,16:25:46,NDPKA027SK0,1,,42.93,6.87,49.8,NO,NO
78211,1571,58420,25/05/2022,16:27:24,25/05/2022,16:29:44,NDPKA032VDS,1,,176.29,28.21,204.5,NO,NO
78212,1571,58412,25/05/2022,16:32:23,25/05/2022,16:32:32,NDPKA027RKZ,1,,46.04,7.36,53.4,NO,NO
78213,1571,58508,25/05/2022,16:46:06,25/05/2022,16:48:35,NDPKA033OYY,4,118,232.07,37.13,269.2,SI,NO
78214,1571,58405,25/05/2022,16:49:22,25/05/2022,16:49:28,NDPKA034AX5,1,,77.59,12.41,90,NO,NO
78215,1571,58116,25/05/2022,16:49:51,25/05/2022,16:50:44,NDPKA036QQN,1,,228.03,36.48,264.51,NO,NO
78216,1040,58102,25/05/2022,16:50:35,25/05/2022,16:50:43,NDPYA030W3K,1,,73.97,11.84,85.81,NO,NO
78217,1040,58089,25/05/2022,16:51:01,25/05/2022,16:51:12,NDPYA0246H6,1,,106.77,17.08,123.85,NO,NO
78218,1040,58084,25/05/2022,17:06:14,25/05/2022,17:06:56,NDPYA029OA1,1,,44.75,7.16,51.91,NO,NO
78219,1040,58451,25/05/2022,17:08:13,25/05/2022,17:08:32,NDPYA030PER,1,,74.57,11.93,86.5,SI,NO
78220,1040,58047,25/05/2022,17:19:18,25/05/2022,17:20:40,NDPYA037HFP,1,,593.89,95.01,688.9,NO,NO
78221,1040,58044,25/05/2022,17:59:15,25/05/2022,17:59:37,NDPYA038RBV,1,,88.18,14.11,102.29,NO,NO
78222,1040,58043,25/05/2022,18:00:23,25/05/2022,18:01:03,NDPYA0246TI,1,,111.02,17.77,128.79,NO,NO
78223,1040,58546,25/05/2022,18:01:32,25/05/2022,18:01:56,NDPYA0250D2,1,,99.06,15.85,114.91,NO,NO
78224,1040,58324,25/05/2022,18:02:58,25/05/2022,18:04:23,NDPYA034ZH2,1,,227.07,36.34,263.41,NO,NO
78225,1040,58323,25/05/2022,18:04:56,25/05/2022,18:05:13,NDPYA034P38,1,,34.48,5.52,40,NO,NO
78226,1040,58313,25/05/2022,18:05:22,25/05/2022,18:05:31,NDPYA028RR0,1,,197.41,31.59,229,NO,NO
78227,1040,58299,25/05/2022,18:06:15,25/05/2022,18:06:19,NDPYA031QBD,1,,41.21,6.59,47.8,NO,NO
78228,1040,58297,25/05/2022,18:14:09,25/05/2022,18:15:23,NDPYA03326H,5,8498,230.86,36.93,267.79,SI,NO
78229,1040,58246,25/05/2022,18:15:42,25/05/2022,18:15:52,NDPYA031SN0,1,,112.07,17.93,130,NO,NO
78230,1040,58240,25/05/2022,18:16:16,25/05/2022,18:16:27,NDPYA033M8O,1,,34.31,5.49,39.8,NO,NO
78231,1040,58278,25/05/2022,18:22:06,25/05/2022,18:23:28,NDPYA02953I,1,,72.33,11.57,83.9,SI,NO
78232,1040,58234,25/05/2022,18:28:09,25/05/2022,18:28:59,NDPYA038NYW,1,,209.75,33.56,243.31,NO,NO
78233,1040,58035,25/05/2022,18:29:37,25/05/2022,18:31:11,NDPYA04036F,4,7582,19.74,3.16,22.9,NO,NO
78234,676,58228,25/05/2022,18:39:43,25/05/2022,18:39:40,FD-NDPGR0351MJ,1,,17606.07,2816.8984,20422.918,SI,NO
78235,1571,57975,26/05/2022,08:29:24,26/05/2022,08:29:31,NDPKA039IBO,1,,14.66,2.35,17.01,NO,NO
78236,1571,57914,26/05/2022,08:38:25,26/05/2022,08:38:37,NDPKA040CM9,1,,17.07,2.73,19.8,NO,NO
78237,1571,57973,26/05/2022,08:38:43,26/05/2022,08:39:11,NDPKA040RF9,1,,118.27,18.93,137.2,NO,NO
78238,1571,57901,26/05/2022,08:39:45,26/05/2022,08:40:20,NDPKA043XNF,1,,164.3,26.29,190.59,NO,NO
78239,1571,57857,26/05/2022,08:41:42,26/05/2022,08:41:47,NDPKA0333SY,1,,38.36,6.14,44.5,NO,NO
78240,1571,57851,26/05/2022,08:43:23,26/05/2022,08:43:33,NDPKA034TND,1,,29.22,4.68,33.9,NO,NO
78241,1571,57845,26/05/2022,09:09:58,26/05/2022,09:10:05,NDPKA045LXC,1,,38.71,6.19,44.9,NO,NO
78242,1571,57825,26/05/2022,09:11:03,26/05/2022,09:11:16,NDPKA028OFJ,1,,96.98,15.52,112.5,NO,NO
78243,1571,57823,26/05/2022,09:15:23,26/05/2022,09:15:39,NDPKA034GM8,1,,54.57,8.73,63.3,NO,NO
78244,1571,57817,26/05/2022,09:20:17,26/05/2022,09:20:23,NDPKA033HDS,1,,17.8,2.85,20.65,NO,NO
78245,1571,57882,26/05/2022,09:30:04,26/05/2022,09:32:32,NDPKA03082M,4,2512,811.03,129.77,940.8001,SI,NO
78246,1571,57806,26/05/2022,09:34:22,26/05/2022,09:34:59,NDPKA0347RE,1,,92.41,14.79,107.2,NO,NO
78247,1571,57776,26/05/2022,09:36:18,26/05/2022,09:37:00,NDPKA041IP5,1,,74.91,11.99,86.9,NO,NO
78248,1571,57772,26/05/2022,09:37:19,26/05/2022,09:37:25,NDPKA043A7F,1,,38.36,6.14,44.5,NO,NO
78249,1571,54500,26/05/2022,09:37:59,26/05/2022,09:38:15,NDPKA0472RH,1,,48.2,7.71,55.91,NO,NO
78250,1571,57765,26/05/2022,09:46:03,26/05/2022,09:46:16,NDPKA036MV2,1,,36.03,5.76,41.79,NO,NO
78251,1571,57794,26/05/2022,09:51:40,26/05/2022,09:54:07,NDPKA033O44,1,,361.72,57.89,419.61,SI,NO
78252,1571,54490,26/05/2022,09:54:55,26/05/2022,09:55:11,NDPKA042NLB,1,,36.9,5.9,42.8,NO,NO
78253,1571,57759,26/05/2022,10:00:33,26/05/2022,10:00:38,NDPKA021F1U,1,,17.24,2.76,20,NO,NO
78254,1040,57719,26/05/2022,10:06:29,26/05/2022,10:09:27,NDPYA032F4I,5,5493,420.76,67.33,488.09,SI,NO
78255,1040,57756,26/05/2022,10:10:00,26/05/2022,10:10:18,NDPYA016I43,1,,113.71,18.19,131.9,NO,NO
78256,1571,57748,26/05/2022,10:23:53,26/05/2022,10:24:03,NDPKA028UEN,1,,67.5,10.8,78.3,NO,NO
78257,1040,57747,26/05/2022,10:31:12,26/05/2022,10:31:24,NDPYA022BNA,1,,46.04,7.36,53.4,NO,NO
78258,1040,57737,26/05/2022,10:33:48,26/05/2022,10:34:17,NDPYA033MMN,1,,251.98,40.31,292.29,NO,NO
78259,1040,57730,26/05/2022,10:37:16,26/05/2022,10:37:25,NDPYA0329ZL,1,,55.95,8.95,64.9,NO,NO
78260,1040,57672,26/05/2022,10:37:49,26/05/2022,10:37:56,NDPYA038I8L,1,,12.84,2.05,14.89,NO,NO
78261,1040,57697,26/05/2022,10:39:39,26/05/2022,10:40:15,NDPYA039UQB,1,,176.64,28.27,204.91,SI,NO
78262,1040,57662,26/05/2022,10:40:42,26/05/2022,10:40:46,NDPYA025UZ1,1,,25.78,4.12,29.9,NO,NO
78263,1571,57653,26/05/2022,10:44:25,26/05/2022,10:44:36,NDPKA0307UC,1,,77.59,12.41,90,NO,NO
78264,1571,57435,26/05/2022,10:48:58,26/05/2022,10:49:41,NDPKA040OYV,1,,87.41,13.99,101.4,NO,NO
78265,543,57628,26/05/2022,10:52:39,26/05/2022,10:53:24,NDPDU034BD2,1,,257.76,41.24,299,SI,NO
78266,1571,57649,26/05/2022,10:54:56,26/05/2022,10:56:23,NDPKA0351XF,1,,158.54,25.36,183.9,NO,NO
78267,1571,57431,26/05/2022,10:56:57,26/05/2022,10:57:18,NDPKA038G4H,1,,52.85,8.46,61.31,NO,NO
78268,1040,57407,26/05/2022,11:01:32,26/05/2022,11:01:52,NDPYA022KYV,1,,51.56,8.24,59.8,NO,NO
78269,1571,57471,26/05/2022,11:01:44,26/05/2022,11:01:48,NDPKA0250ST,1,,43.21,6.91,50.12,NO,NO
78270,1571,57548,26/05/2022,11:02:06,26/05/2022,11:03:27,NDPKA0243XJ,1,,60.86,9.73,70.59,SI,NO
78271,1040,57470,26/05/2022,11:03:31,26/05/2022,11:03:45,NDPYA023SW3,1,,17.24,2.76,20,NO,NO
78272,1571,57537,26/05/2022,11:07:44,26/05/2022,11:08:25,NDPKA031VYE,1,,77.59,12.41,90,SI,NO
78273,1571,57465,26/05/2022,11:08:46,26/05/2022,11:09:15,NDPKA034N7N,1,,9.26,1.48,10.74,NO,NO
78274,1040,57543,26/05/2022,11:08:49,26/05/2022,11:09:16,NDPYA037BFT,1,,43.02,6.88,49.9,SI,NO
78275,1040,57457,26/05/2022,11:10:13,26/05/2022,11:10:22,NDPYA021ZUU,1,,33.62,5.38,39,NO,NO
78276,1571,57452,26/05/2022,11:10:14,26/05/2022,11:10:48,NDPKA021S3D,1,,19.4,3.1,22.5,NO,NO
78277,1040,57495,26/05/2022,11:19:18,26/05/2022,11:20:41,NDPYA035NPH,1,,200.6,32.1,232.7,NO,NO
78278,1040,57486,26/05/2022,11:21:26,26/05/2022,11:21:32,NDPYA027BZJ,1,,24.14,3.86,28,NO,NO
78279,1040,57477,26/05/2022,11:26:00,26/05/2022,11:26:22,NDPYA0240SG,1,,123.27,19.72,142.99,NO,NO
78280,1040,57475,26/05/2022,11:26:34,26/05/2022,11:26:43,NDPYA0314ZO,1,,256.9,41.1,298,NO,NO
78281,1040,57065,26/05/2022,11:28:16,26/05/2022,11:28:25,NDPYA0335Z2,1,,43.23,6.92,50.15,NO,NO
78282,1040,57063,26/05/2022,11:28:58,26/05/2022,11:29:34,NDPYA0398AM,1,,51.21,8.2,59.41,NO,NO
78283,1040,54476,26/05/2022,11:33:14,26/05/2022,11:33:51,NDPYA027O6K,1,,147.59,23.61,171.2,NO,NO
78284,1040,57048,26/05/2022,11:34:21,26/05/2022,11:35:34,NDPYA02600E,1,,50.69,8.11,58.8,NO,NO
78285,1571,54383,26/05/2022,11:39:02,26/05/2022,11:39:08,NDPKA030GK1,1,,33.62,5.38,39,NO,NO
78286,1040,57044,26/05/2022,11:40:38,26/05/2022,11:40:52,NDPYA031T91,1,,140.86,22.54,163.4,NO,NO
78287,1040,54479,26/05/2022,11:41:05,26/05/2022,11:41:19,NDPYA026HY7,1,,89.23,14.28,103.51,NO,NO
78288,1040,54477,26/05/2022,11:41:34,26/05/2022,11:41:50,NDPYA028QGO,1,,38.79,6.21,45,NO,NO
78289,1040,54473,26/05/2022,11:47:49,26/05/2022,11:47:56,NDPYA040VXD,1,,77.59,12.41,90,NO,NO
78290,1040,56821,26/05/2022,11:48:54,26/05/2022,11:50:03,NDPYA037R8L,1,,552.4,88.4,640.8001,NO,NO
78291,1040,56816,26/05/2022,11:50:30,26/05/2022,11:50:37,NDPYA024OPI,1,,9.05,1.45,10.5,NO,NO
78292,1040,56981,26/05/2022,11:56:13,26/05/2022,11:57:53,NDPYA0315TO,5,2347,688.79,110.21,799,SI,NO
78293,1571,56953,26/05/2022,11:57:57,26/05/2022,12:02:38,NDPKA0407HO,5,3784,809.56,129.54,939.1,SI,NO
78294,1040,56810,26/05/2022,11:58:16,26/05/2022,11:58:35,NDPYA036O1F,1,,69.32,11.08,80.4,NO,NO
78295,1040,56942,26/05/2022,11:59:00,26/05/2022,11:59:06,NDPYA03092D,1,,156.04,24.97,181.01,NO,NO
78296,1040,56933,26/05/2022,11:59:49,26/05/2022,12:00:00,NDPYA043TCZ,1,,40.69,6.51,47.2,NO,NO
78297,1040,56808,26/05/2022,12:01:36,26/05/2022,12:01:40,NDPYA0274QF,1,,15.09,2.41,17.5,NO,NO
78298,1040,56924,26/05/2022,12:02:39,26/05/2022,12:02:44,NDPYA031C9I,1,,29.22,4.68,33.9,NO,NO
78299,1040,56805,26/05/2022,12:03:17,26/05/2022,12:03:20,NDPYA0285W9,1,,40.43,6.47,46.9,NO,NO
78300,1040,56911,26/05/2022,12:05:27,26/05/2022,12:05:43,NDPYA0310P4,1,,65.09,10.41,75.5,NO,NO
78301,1040,56804,26/05/2022,12:13:38,26/05/2022,12:13:57,NDPYA032JV5,1,,65.43,10.47,75.9,NO,NO
78302,1040,56716,26/05/2022,12:14:14,26/05/2022,12:14:18,NDPYA027E99,1,,74.57,11.93,86.5,NO,NO
78303,1040,56695,26/05/2022,12:20:44,26/05/2022,12:21:28,NDPYA027UFZ,1,,98.54,15.77,114.31,NO,NO
78304,1571,56795,26/05/2022,12:24:16,26/05/2022,12:24:29,NDPKA030RK6,1,,68.36,10.94,79.3,NO,NO
78305,1571,56792,26/05/2022,12:27:55,26/05/2022,12:28:08,NDPKA0369NX,1,,53.37,8.54,61.91,NO,NO
78306,1571,56791,26/05/2022,12:28:27,26/05/2022,12:28:40,NDPKA036GBL,1,,152.33,24.38,176.71,NO,NO
78307,1040,56745,26/05/2022,12:33:31,26/05/2022,12:35:16,NDPYA027B6H,5,8202,983.02,157.28,1140.3,SI,NO
78308,1040,56693,26/05/2022,12:35:39,26/05/2022,12:36:06,NDPYA037BUE,1,,89.14,14.26,103.4,NO,NO
78309,1040,56685,26/05/2022,12:36:17,26/05/2022,12:36:31,NDPYA03491J,1,,14.98,2.4,17.38,NO,NO
78310,1040,56676,26/05/2022,12:36:54,26/05/2022,12:38:23,NDPYA035K5A,1,,315.52,50.48,366,NO,NO
78311,1040,56675,26/05/2022,12:41:09,26/05/2022,12:41:41,NDPYA031L4M,1,,212.62,34.02,246.64,SI,NO
78312,1040,56651,26/05/2022,12:42:12,26/05/2022,12:42:24,NDPYA026B46,1,,57.09,9.13,66.22,NO,NO
78313,1040,56648,26/05/2022,12:50:48,26/05/2022,12:50:59,NDPYA034MMK,1,,31.82,5.1,36.92,NO,NO
78314,1571,56640,26/05/2022,12:53:08,26/05/2022,12:54:34,NDPKA0334WK,5,5145,228.66,36.59,265.25,NO,NO
78315,1571,56637,26/05/2022,12:55:28,26/05/2022,12:55:38,NDPKA03728P,1,,11.12,1.78,12.9,NO,NO
78316,1040,56622,26/05/2022,13:00:10,26/05/2022,13:00:49,NDPYA0168F0,1,,77.59,12.41,90,SI,NO
78317,1040,56599,26/05/2022,13:01:41,26/05/2022,13:02:04,NDPYA0210LF,1,,42.68,6.82,49.5,NO,NO
78318,1040,56591,26/05/2022,13:06:40,26/05/2022,13:07:05,NDPYA025I7E,1,,51.21,8.19,59.4,NO,NO
78319,1040,56590,26/05/2022,13:07:52,26/05/2022,13:08:54,NDPYA0297G7,1,,101.11,16.17,117.28,NO,NO
78320,1040,56339,26/05/2022,13:09:30,26/05/2022,13:10:08,NDPYA0276DT,1,,86.29,13.81,100.1,NO,NO
78321,1040,56325,26/05/2022,13:11:15,26/05/2022,13:11:46,NDPYA023L3B,1,,108.62,17.38,126,NO,NO
78322,1040,56434,26/05/2022,13:12:27,26/05/2022,13:12:27,NDPYA02401W,1,,50,0,50,NO,NO
78323,1040,56534,26/05/2022,13:12:47,26/05/2022,13:12:53,NDPYA029DKJ,1,,43.02,6.88,49.9,NO,NO
78324,1040,56530,26/05/2022,13:13:03,26/05/2022,13:13:46,NDPYA022WGQ,1,,60.18,9.63,69.81,NO,NO
78325,1571,56626,26/05/2022,13:13:20,26/05/2022,13:15:32,NDPKA021JLC,1,,346.79,55.49,402.28,SI,NO
78326,1040,56390,26/05/2022,13:14:33,26/05/2022,13:19:42,NDPYA026BAM,4,5707,986.98,157.92,1144.9,SI,NO
78327,1040,56028,26/05/2022,13:20:08,26/05/2022,13:26:29,NDPYA025RR4,4,5707,2668.62,426.97,3095.59,SI,NO
78328,1571,56323,26/05/2022,13:21:39,26/05/2022,13:21:52,NDPKA030HG6,1,,50.35,8.05,58.4,NO,NO
78329,1571,56317,26/05/2022,13:22:19,26/05/2022,13:22:27,NDPKA029EBG,1,,19.74,3.16,22.9,NO,NO
78330,1571,56059,26/05/2022,13:22:52,26/05/2022,13:24:01,NDPKA026S5Y,1,,47.32,7.58,54.9,NO,NO
78331,1571,56048,26/05/2022,13:24:37,26/05/2022,13:25:12,NDPKA031I7K,1,,81.47,13.04,94.51,NO,NO
78332,1040,56047,26/05/2022,13:30:22,26/05/2022,13:31:02,NDPYA022YCB,1,,83.45,13.35,96.8,NO,NO
78333,1040,56114,26/05/2022,13:33:10,26/05/2022,13:33:35,NDPYA022XEQ,1,,80.43,12.88,93.31,NO,NO
78334,1040,56100,26/05/2022,13:34:17,26/05/2022,13:34:40,NDPYA03091C,1,,91.98,14.72,106.7,NO,NO
78335,1040,56093,26/05/2022,13:35:13,26/05/2022,13:36:47,NDPYA027G74,1,,343.77,55,398.77,NO,NO
78336,1040,56092,26/05/2022,13:36:56,26/05/2022,13:37:00,NDPYA035WNA,1,,19.4,3.1,22.5,NO,NO
78337,1040,56026,26/05/2022,13:41:28,26/05/2022,13:41:54,NDPYA030H41,1,,71.55,11.45,83,SI,NO
78338,1040,56038,26/05/2022,13:43:51,26/05/2022,13:49:23,NDPYA028JJ2,5,3590,1455.34,232.86,1688.2,SI,NO
78339,1571,56074,26/05/2022,13:47:09,26/05/2022,13:47:19,NDPKA0358RU,1,,18,2.88,20.88,NO,NO
78340,1571,55916,26/05/2022,13:50:57,26/05/2022,13:51:08,NDPKA032DIF,1,,49.05,7.85,56.9,NO,NO
